EquipmentID,Timestamp,FlowRate,Pressure,Temperature,Status
EQ-001,2023-10-01 08:00:00,120.5,15.2,65.4,Active
EQ-002,2023-10-01 08:05:00,118.2,14.8,66.1,Active
EQ-003,2023-10-01 08:10:00,95.0,12.5,58.9,Maintenance
EQ-001,2023-10-01 08:15:00,121.0,15.3,65.8,Active
EQ-004,2023-10-01 08:20:00,0.0,0.0,22.0,Offline
EQ-002,2023-10-01 08:25:00,119.5,14.9,66.5,Active
EQ-003,2023-10-01 08:30:00,96.2,12.8,59.2,Maintenance
EQ-005,2023-10-01 08:35:00,110.1,14.5,63.2,Active
EQ-001,2023-10-01 08:40:00,122.1,15.4,66.0,Active
EQ-002,2023-10-01 08:45:00,117.8,14.7,65.9,Active
